ensemblID	sample_01	sample_10	sample_02	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_03	sample_30	sample_04	sample_41	sample_42	sample_43	sample_44	sample_46	sample_47	sample_48	sample_49	sample_05	sample_50	sample_06	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_07	sample_70	sample_08	sample_09
ENSG00000162910	4.084139436650911	3.6162922818154235	3.6046741863732055	3.620936338322795	3.8059923565845297	3.777493192929956	4.038499403959173	3.904922985854683	3.763812962752433	3.279077709873439	3.36819900966419	3.7140479197847154	3.984961080257355	3.8269310776287075	4.224718973668075	3.9638445253004004	4.122244660203648	3.843134498046949	3.901095386838545	3.7598118283807196	3.7651821106956564	3.9144362392888974	4.257390512005416	3.8366749947628485	3.863947347353621	3.9848373309211156	3.6662601910985537	3.672394216272946	3.6009529476124884	3.096995368983267	3.648339695695523	3.694870961854048	3.9926374835428478	3.8380616039442965	4.049266150379694	3.957086079350331	4.202450975272564	3.9777292054442963	3.6008700209685394
ENSG00000162913	3.0719167936060865	2.4725998942361804	1.727372962973572	2.5593928499355565	2.2104056647467782	2.243866929567475	2.0703757035283408	2.188537816488826	2.194635847327582	1.9717110107288158	3.0012700513497292	2.04293298654623	2.027887056923909	2.508038364932712	2.2480960794811513	1.6698446329626184	2.2551821803931635	2.5792206234710546	1.8780441104207224	2.443616318638225	2.713848629094731	3.2447641572286536	1.986899553589307	2.5452822839296823	2.9127178512876446	2.1772070416326215	2.0535711123187945	2.282299670623999	2.473260798335288	2.6597584016158065	2.2688831364375273	2.3024313975903876	2.861870026536335	2.165771870766509	2.244697934618297	2.4677555645435842	1.825130386944744	2.2196800972155977	2.4345646100734797
ENSG00000162923	7.33726140946135	7.059268666509034	6.996118958702265	7.120588254287477	7.27369102914632	7.0597752675180905	7.096520609846753	7.0389197111299495	6.958022014927015	7.283772382139852	7.295269374611668	7.109320960514218	7.126557119644743	6.8750075975628455	7.221118648487797	7.113991998359931	7.105050842458899	7.015293494001246	7.219042716799522	7.0981559055931305	7.0947482802032535	7.26927073572404	7.198437542592634	7.245365119401938	7.226670835140287	7.1444362690798275	6.965480572074071	6.806069160734918	6.941758320811502	6.997379366705915	7.1291753547590915	7.018486076585802	7.0901015824269695	6.996441716145283	6.774351030869401	7.067995573218134	6.789230634091986	7.2346168223098175	7.008701298427343
ENSG00000162924	5.018533085541776	4.9628279914812605	4.837574333723025	4.996923152119114	5.107564128091264	5.151038694711757	4.939732994484574	5.067563005624131	5.216790271209643	5.207992535325757	5.126237778865793	4.971222654458649	4.647791897434209	4.929870416264742	5.010891147100189	4.891426758588483	4.790464608637179	5.124617675041589	5.2024455613611025	5.106132341759586	4.9381464758784945	5.256876815624281	4.974363199156571	5.082157707638642	4.994794079994216	5.083643141156875	4.953558509547324	5.106580140222178	4.873449782120375	4.960046952794556	4.896608974337927	4.851525917192908	4.890752459165255	4.981519264683783	4.503882731143021	5.007521246871889	4.717144505733298	5.122064408100314	5.215402875397622
ENSG00000162927	3.0573159884352394	3.738198703122187	3.8306024108440133	3.632722272237451	3.8765324536120263	3.817597509368372	3.4169603213474886	3.348595819076797	3.8110740117142496	4.382661567810664	3.7922985994136797	4.025386537734925	3.6131562086239386	3.4817608469773624	2.9718972532746126	3.6965199847872348	3.7620942581693475	3.533951644880604	3.7519470158745585	3.9954375316630744	3.1910871154255265	3.3894425268743076	3.1232671461741113	3.502248315938446	3.4778401011972337	3.369083076242364	3.613626044792386	3.503913770428266	3.8003282249581893	3.9039351936805806	3.582078260509077	3.5440113212725812	3.475338675715221	3.7712611714326534	3.4752472544526674	3.746954662696245	3.498846183173403	3.741046758453255	3.596184722268658
ENSG00000162928	4.5218469825078635	4.838849157857829	4.885220116378565	4.948235050244219	4.988957401995539	4.977027827062706	4.928263065102599	4.879271988900662	4.793388666795338	5.124128555638118	4.8135655183725845	4.718454256983212	4.628454402552213	4.7348507201228855	4.787537818194891	5.011184898123579	4.811324336115169	4.916055273775729	4.7676415256246365	4.879339508831326	4.717365832767037	4.985367371758398	4.7885073148879265	4.940641619489765	4.871478747502327	4.757554908482368	4.773345357402116	4.9014156243848985	4.743484593018087	4.570977337386388	4.98900349998436	4.743657353972543	4.774123331307841	4.775400992944151	4.729416363934703	4.727657551989623	4.731455113691739	4.738092787163491	4.769703627374297
ENSG00000162929	6.2370220574382405	6.026836135651892	5.852634791997993	6.109991521444445	6.124495897293232	6.078364148435861	5.978537200288778	6.096528897466414	6.144564198675924	5.930671803516173	5.864587708199296	5.886924858084971	6.205514590203971	5.940952887017771	5.7727564078502995	6.073260206706799	6.057148010618674	6.039144239808338	6.051816427656425	6.294939276557557	5.818078750312736	6.268149053379976	6.0187365917044415	5.934674502524427	6.115579372143011	6.068204607970843	6.224579381168728	5.878032992775186	6.061116032832077	5.978232343437959	6.006366815338095	5.785361939441338	5.6025371187311555	6.0645957752514645	5.608491678460888	6.1644184470547	5.950884171170358	6.08644252558898	6.169288841553854
ENSG00000162931	0.5515919858688415	1.1186242971065836	1.047348262331038	1.0773212681465072	1.1878085572868886	0.7546309264988642	0.9797618602763631	0.6608086899704562	0.9603927760448597	0.8757419307260432	1.8363000388929218	0.9109110863256393	1.078989551265398	0.9661242276062397	0.6623062247062825	0.768762348875089	0.48855897083908173	1.0365406284790146	0.9307805770971199	0.8597196085310084	0.873587105177111	1.0565121899074263	1.071722417877148	0.8529607661739883	0.7906579435540728	0.8507506780852881	0.933315940389469	0.8324547058468694	1.0505282647295289	1.1653142248084252	1.3606478934057473	1.3719937668639453	1.6038333868209405	1.2856772227285735	1.5822357759046082	1.117364762324613	0.9589827032585817	0.8655232064076729	0.8373682990442617
ENSG00000162944	3.3486621419582026	2.796410531491423	3.8520755632307186	3.829895640363794	3.337905524569306	3.3370543604994003	3.6349002704611024	3.0591351596418304	3.701332839253951	3.287914129077786	4.285447883133251	3.2513026938881593	3.189296149286142	3.2362379700992867	2.395155832800538	3.1452623011191387	3.2918481212885236	3.342886984335486	2.824809604354339	3.7727683398614373	2.8563077536426764	3.5259433431661473	3.26686762143176	3.2448978115010862	3.5458511308977103	3.3862397921791767	2.9250568679423314	3.503913770428266	3.764222535712625	3.9087184233216905	3.9996896637985784	3.7322977363886896	3.3365986066923554	3.673031850939733	4.279669800521979	3.4361388457006727	3.2512144086571055	3.0415238436980525	3.000434782217202
ENSG00000162946	6.2539276990121975	6.765118738858088	6.6797181113482385	6.401926403700318	6.452505804228217	6.519688748855387	6.549004134272592	6.500511786173388	6.2093391455124	7.2648753376955595	7.148188378785221	6.453235766890986	6.054313988047614	6.767572692458956	6.0411516309138955	6.390745470451358	6.177423674630371	6.310287744659634	5.931495339473575	6.479464196505727	6.793476518018575	6.597395197349193	6.258857657099986	6.688586305715137	6.4257855802268535	5.986186402813653	6.961349226975742	7.079832168343282	6.006354603659293	7.227759437342751	6.807441198749547	6.726587669833792	6.2147247300554715	6.6329797379150275	5.598134426885893	6.181372936815608	6.232738791363883	6.304674023025037	6.952072282723602
ENSG00000162949	0.46574367174326126	0.39547572438478734	0.0504077838927987	0.13870897891574605	0.16823593865254674	0.37923274864511775	0.26607184846361487	0.1011405005384587	0.11402969482358007	0.16256942192675672	0.2031776011577592	0.2630979382716391	0.19955085453448587	0.0	0.44798278375950956	0.3969413325761648	0.10202717194300001	0.18925367554709766	0.38084288499553715	0.31545688075651634	0.20327813005748466	0.3103135289108096	0.25094931510519886	0.3090308972844555	0.0543815336516097	0.3884816568958307	0.6935600288205013	0.15976724002528783	0.20544401767697187	0.1367500406724477	0.16429167852521256	0.2498469550483358	0.1548495102905258	0.44306677992648835	0.1371320009638521	0.3700256614406601	0.10924227134635428	0.3179987262815669	0.21083464379875863
ENSG00000162951	2.352376187332578	2.4005676288323614	2.306522456542907	2.0456192531164366	1.671328664076746	1.986793040663391	2.619234578437208	2.199984183804271	2.4869273570808184	1.9717110107288158	2.3457490555442173	2.04293298654623	1.9189166044994317	2.4462733286316287	2.323498945053485	1.8912865339931915	1.7100384887603413	2.66939996644656	2.1264058527948544	2.3659434605161644	2.518152899915921	2.4113146772577	2.2856370942458857	2.215009817848357	2.2639272051119255	2.60851308478567	1.5118769729029848	1.9879421842533578	2.1884664567685492	2.271392041486287	2.2688831364375273	2.5553962793865908	2.3229261953355937	2.1187809339992203	2.9552776089605657	2.397443460047263	2.4202414847984275	2.421318013694523	2.314197172915646
ENSG00000162959	3.580768924080888	3.441852191665671	3.6584778312652007	3.7671184244281597	3.5709682328370542	3.343173113236113	3.120369714949564	3.236346323058276	3.5010554541201766	3.4541467490173017	3.85395345413091	3.4857739524427864	3.6814693114399994	3.248352968460324	3.0115228658295243	3.4069410176458965	3.415897369283154	3.3870491567496392	3.3371728451076943	3.613845276352462	3.4376595588484276	3.2629113227668354	3.5550096523887573	3.4160893998438846	3.531544820686677	3.289248227362158	3.7312280533314217	2.73555824258219	3.7803811649917796	3.61880376087939	3.59653557765763	3.311012106140451	3.3580137333621503	3.7712611714326534	3.1822247638945913	3.485931173778499	3.2432467365265762	3.3687269452929476	3.558144263339826
ENSG00000162961	3.6010446255798336	3.323478900837623	3.65032983029019	3.6675131536406473	3.740751183238938	3.5583225787547312	4.006133515092711	3.5852140317068972	3.6875847964215587	3.6519175883540935	3.402991732107995	3.774349619152189	3.660466868851741	3.5951967525086874	3.2232082357269225	3.8130761313888106	3.785283470815416	3.702646234734486	3.6112839975424778	3.7684624185979922	3.2381160913743123	3.535927349482338	3.512409696742687	3.490798000967191	3.1744855325826906	3.695869294238905	3.752249735197447	3.4788765782459454	3.5310495571580094	3.4320810080777977	3.5176996529621025	3.437255748905574	3.6152998941720598	3.563241636739198	3.9433721992066224	3.6359742594211215	3.9370056350145375	3.5365259306906576	3.6604334356513637
ENSG00000162971	5.348870871342408	5.026034112074258	4.804913214611278	5.117159427532159	5.236217744980334	5.192296584191752	5.193953920394445	5.194584928310067	5.257684075323342	5.2672802727011465	5.40554789182846	4.952702409477509	4.9228824851634885	4.977954335282852	5.03031159376177	5.1477697727232075	4.765416936025027	4.999025665394624	5.23256656456966	5.427531633364993	4.9558390222825865	5.256876815624281	5.351270744296255	5.175704953454573	5.246184813933504	5.1365630792348185	5.223187727532304	4.810015901619323	5.225884030040677	5.2322247519246785	5.448166579645896	5.121333628312906	5.050544719801864	5.366777192261815	5.268410506978223	5.020575006810066	4.875012351266918	5.145706515379398	4.945760182900514
ENSG00000162972	3.3244776253543495	3.1365692733965265	3.539992365324831	3.3046447623506987	3.1226088685025535	3.42621761825594	3.389341514717829	3.191177295325783	3.2806851932237335	3.296696755066041	3.0193223455758798	3.4063375588454576	3.2067860539181536	3.0890716523524686	3.5219287561208716	3.411719473393724	3.5024006946546593	3.342886984335486	3.3796668700378856	3.2060687248541413	2.9721121525221195	3.3332999691059264	3.2028193936853966	3.258465989594019	3.2463261923421145	3.099441337616366	3.2046774837749203	3.086586969625861	3.100227113078	3.1784720435435405	3.368435672089933	3.078915506854059	3.2127716686105234	3.143541580308136	3.4720097060597634	3.1670142085010613	3.4752302063135465	3.185343763131798	2.897561821586916
ENSG00000162975	1.1827538479746296	0.7448556924048487	0.6821048919714676	0.3815696602833239	0.657356827081694	0.8262738252763762	0.790025384964459	1.1599896327118446	1.2864796803818057	0.5627822897862474	1.1439482028190324	0.5657208039691575	1.0009377033359124	1.2811806592421426	1.2750744523779611	0.6764807976345942	0.5973771867616364	1.1773205888933307	0.7938353055790432	1.0420077750819199	0.9880660474134018	0.9106683506355596	0.7189342033737501	0.9453391504726588	0.9991053631983503	1.0789199879003049	0.7222537797172622	0.7000579933201732	1.0236299796808324	0.9958509647057615	0.5283290270248092	0.9028627059193771	0.780395258280097	1.0047352773608909	1.652560118922314	0.9527827956400551	0.978312203648745	1.310107736140402	0.8995365036581919
ENSG00000162976	1.6977016675579393	1.7410554606382733	1.1890801041242998	1.9546451273065522	1.863377374734433	1.749426872901857	1.597074088612839	1.965264494659019	2.476304965583053	1.2817548751038905	1.4133467008525666	1.6231877637604832	1.8611808567792205	1.2811806592421426	1.6208443692247392	1.7774242973511283	1.848580987222818	1.2849764817616673	1.8086461696509577	2.1041610529047587	1.7583692559660036	1.5848709050197125	1.7629324088585765	1.87085270909706	1.8060766995886972	1.7030163700777505	1.8605723193505697	1.312289917952908	2.1884664567685492	1.7806999615011432	1.5898893224386015	2.0753191876057633	1.6907930358401755	1.9138303613646535	2.244697934618297	2.065881226709948	1.594061166960658	1.7050935997179621	1.8146410303486271
ENSG00000162980	5.3078271853832835	5.249225493684272	5.165188122439717	5.275896986971954	5.42109883602676	5.440772669448408	5.486305858265126	5.365695116156805	5.431340360690742	5.486552002975273	5.431057783482988	5.2960944749765995	5.355465930230009	5.144405466256858	5.254663269071871	5.521619568864965	5.54392120026819	5.3495881284456885	5.289393959239659	5.377517425540825	5.192122542215745	5.578804191882106	5.288136075524598	5.439634880933175	5.430954129252886	5.305028363728843	5.22444193887428	5.248146868844171	5.206581224599675	5.163848478018177	5.360527054136831	5.1827051956781	5.136703546681683	5.30120738808431	5.1976531887241535	5.179164112207935	5.264645288062885	5.4496576464634146	5.192304967210609
ENSG00000162981	4.385305673024153	4.580891479070659	4.20345315528588	4.485100478294542	3.947643698514938	4.419622986024836	3.475922332114935	4.7912016468075445	5.291403571606676	3.837901331872848	3.8183090704986324	5.2619020329875825	4.856101260466128	4.413013130945488	4.635209762374599	4.645876062862865	4.4102093670519125	4.560899258058576	4.985726749011592	4.36409531027071	4.290828187706839	4.172997654261667	4.713182050509188	4.516452865502132	4.143361727538079	4.7592020823893995	4.697700402223102	3.48391889792011	5.652988764950833	4.045303261118779	5.224416654257602	4.851525917192908	4.811471549411623	5.502243426885039	5.350037103790978	4.852630779396204	4.286266550843351	4.068877656272244	3.918657266180331
ENSG00000162989	5.644598650298407	5.416832863824307	5.898934329737765	5.695241297784213	5.207530409252668	5.61650602816977	5.700351940014376	5.708926252307895	5.8090108288095275	4.826522114016893	4.720083161809668	5.825142282041453	5.756727603413075	5.309610450021597	5.359467446738156	5.436256168719132	5.452721023051751	5.707871074679955	5.484192515396507	5.6392437700434535	5.227512116282592	5.313111911842052	5.4053047981942495	5.065530575876243	5.3229547022682135	5.929528630374947	5.093290618645704	4.6169743033593305	5.75769758176942	4.627199243405891	5.458756454602995	5.352556141378731	5.327900308900889	5.499953101805928	5.639124634894421	5.9395934694174075	5.5348552517160705	5.699441120905019	5.4438015582451
ENSG00000162992	6.699919669266065	7.846672307673707	7.069755348909809	7.591320113342105	8.029861952654942	7.42468807258514	7.879262984450316	7.41637004750075	7.007276470511552	7.915320068481271	7.762278312194565	7.4320019048812345	7.566931712348143	7.431335594496148	8.005741852221204	7.825382658946679	7.735457249135958	7.4089189826189	7.67556454385127	7.753224244387619	7.838416119462546	7.948697585949968	7.4137039010551735	8.026671783801076	7.760792113889784	7.102230130831592	7.373112624942343	8.383760305576041	6.709388904761322	7.577071510836627	7.627346327434578	7.5583647439852415	8.011942309437298	7.500969514413603	6.8629128623885975	7.255791153464441	7.541080843640758	7.101921604257191	7.395317874628599
ENSG00000162994	4.495011374123108	4.8479057147878	4.680403576592416	4.591593552703721	4.768828117826976	4.85387075268698	5.051442871883318	4.879271988900662	4.786955874275591	5.347659831755939	4.65806308933318	4.933941320248268	4.559790709748362	4.724046687225356	4.626729065912891	4.974514377477482	4.77123588637781	4.890715614158493	4.7329413864374095	4.605301247519241	4.925631314438963	4.859836883963577	4.6900080021573745	4.972548973717184	4.771541692722526	4.70553673654362	4.754368626518365	4.876708657517993	4.971712340451913	5.459483839955851	5.2687227411487045	5.149274344334517	4.496066659627219	4.792344898674799	4.413952191289457	4.722873560759923	4.800953288449715	4.917532535312637	4.879822319697545
ENSG00000162997	2.4224122082717088	2.2985640356026047	1.7880481613541206	1.8373164684687915	2.003471134862645	2.3202967829024277	2.240783270461279	2.4214964730894994	2.2826192760032966	2.513872726464567	2.3880444879645792	2.070679739056531	2.1413798981213863	2.477486359147033	2.5734203765039956	2.23112189876639	1.9614676685173231	2.1372454945747275	2.0382039355359005	2.626031031346878	2.335592052574292	2.7989696519121976	2.435032570890963	2.4617302190253496	2.4977595279968225	1.918819445841417	2.2730885149903766	2.73555824258219	1.879007911869266	2.24137094001252	2.182076348177988	2.0090946888262047	2.3229261953355937	2.266218761536173	1.9787976837847423	2.32352822596815	1.996077437967427	2.2941065015632787	2.4240277754017994
ENSG00000162998	7.757048271658249	8.651459913887171	8.029068657442961	8.425312740170712	8.648026230444106	8.179747716716651	8.789577707006945	8.701548741223574	8.400732732687208	8.722710513569108	9.265030673243515	8.574935838687573	7.946769010204443	8.84509224659764	8.218570296063284	8.662854268927253	8.53823818836148	8.699656037285779	8.602933159282589	8.656990931030425	7.968956850222219	8.595903592019422	8.69745399561782	8.744749201681994	8.56690184909316	8.063532382437144	7.693299159282707	8.74084524355976	8.889943711090483	8.998032247402016	8.953046926635984	8.963556051096212	8.757076987606258	8.8041978076718	9.600929687712641	7.9888098266371665	8.196651315754195	8.624902350565408	7.140849244455311
ENSG00000162999	2.7291748238179245	2.787023800768747	3.6256060264365173	3.3834932168021536	2.9016446577191553	3.391210768570526	2.9032180803288568	3.0465097734104276	3.199054864200885	3.287914129077786	2.8581580364919943	3.2573519060624916	3.08597016417102	2.7908085672124243	2.2369951770928798	3.0194271867270577	2.932039488870851	2.9631830107983994	3.160432452734561	2.9789448337195723	2.680185586893828	3.1633766715437774	2.7764595787123953	2.373040249965986	2.673090365799144	2.92845020914509	2.949532653976536	2.8878846288242723	3.3641872885006743	2.8607276214208652	3.0630819689524844	2.9786619062434676	3.0247177733385744	2.988808196516432	3.371342326701092	3.231307362307445	2.9954226394891736	2.832667736248256	2.9351498280639254
ENSG00000163001	5.679578583091727	5.6714246498159655	5.224017567631449	5.53648110498341	5.662159167662672	5.288972913833217	5.626569479207914	5.4686536488438895	5.3139504379593285	5.685237302568657	5.692451290183034	5.220700884808429	5.6132711859388875	5.78855247315707	5.6743501672528796	5.42330038975513	5.623277219194701	5.29397320106016	5.372902005127356	5.381752141054959	5.631423514990303	5.813389736704188	5.329622820041083	5.764440493769813	5.530230086710827	5.130212401135561	5.271311606089179	5.833298225425736	5.257973222088497	5.5932610015541195	5.342055710782638	5.406289438008319	5.726059513722095	5.4698431982235824	5.094059700448811	5.217080477443486	5.347810403152363	5.53141630908505	5.364742461962465
ENSG00000163002	3.8287338524309837	4.020428966815632	3.439550225054563	3.7181752257004517	3.7001416687839654	3.8437274639689836	4.203005778534207	4.073082730374519	3.916987400867	4.0961468019086675	3.9130810688475473	3.8281733388428556	3.710368356599138	3.998126461900471	3.769281414161608	3.834586986050007	3.7698654841255985	3.8675854094078375	3.63152054239821	3.8481549847733207	3.94955745038137	3.8951744595946463	3.609920805319079	3.714016636691662	3.8370544319976485	3.855297585183701	3.878713425565403	3.9415863969258393	3.9649004925122924	4.178014348457728	4.11464453507707	4.165241044773039	3.38434321692496	4.068813724928795	3.83917234441434	3.787229841256183	4.064564827068653	3.663618379145048	3.7559478480207615
ENSG00000163006	4.2441793960281515	4.120980109884949	3.834203538025213	4.074193807232731	3.9667902868422877	3.9316261621760975	3.965562998795825	3.851489034032031	3.893226869703729	3.8910632453285046	3.601779541060523	3.7827620209386987	4.095500499235657	3.704762876893684	3.6571594046761886	3.754094677164783	4.181709812274138	3.954939039440337	3.5381334457827034	4.063799030274455	3.7930084796017014	4.147177057105206	3.497925518383707	3.793833783991741	4.114857319757164	3.8767001866703916	3.8659115959632016	3.854723065841479	4.0573167355765625	4.010126224567061	3.8588726377555043	3.699077763353919	3.961497261129204	3.929398112072491	3.8640850877983475	3.890386006492976	3.971174766902097	3.6256918151519075	3.9520441864228815
ENSG00000163013	6.26984619800194	5.995596750221747	6.363174617451848	6.325922535092988	6.001772170168293	6.099302390885054	5.798111723930979	6.266748158965497	6.414526148990237	5.484631654541191	5.516155003084155	6.585940682954644	6.384596440467083	5.634377820679857	5.921444322371875	6.067972606603806	6.061903388452569	6.2715473067244	6.4588138712550265	6.049098834553151	5.82964013817906	5.9549916002635275	6.068595176402381	5.7580867141405765	6.028267997017629	6.357425993468121	6.10710454582942	5.075184269953612	6.350075912108676	5.521691288028942	5.91703453019857	5.903086416871535	6.336369581517316	5.99880260045134	6.4557959470093	6.556455443689199	6.045554511560473	6.146266772083256	6.043286138115373
ENSG00000163016	2.2144183820728087	2.5743232447790363	3.099929056568418	3.3624129079667484	2.7683181174533966	2.818840182282212	2.934130656104821	2.4409217422287157	2.8081842671379675	3.776439945864082	3.4832225911454024	3.561063809972881	3.4562697500595623	2.998729625195905	2.590964946554759	2.4605769320827884	2.8316587525323933	2.708598375099288	2.5655857248699996	2.3885656788823417	3.2892535356982533	2.748344283893348	2.251506965856968	2.574503860052651	3.49268622175602	2.9107742979998426	2.961616573023089	2.9547852118347597	3.014025613535881	3.3430040390494318	3.076896204345158	3.006084698983082	3.50923164912028	3.089729558783874	2.8344242290466286	3.2842234568581885	2.9373466003086968	3.2676860940320536	3.1357317075846467
ENSG00000163026	3.9363795567531867	3.9798093773143046	4.186648893958786	4.056802183076735	4.188500307874638	4.323863442035578	4.37057107607146	4.300118302043435	4.510672960001594	4.271223480577333	3.8027591282104525	4.342348107745376	4.01174259030752	4.064723966693555	3.866127291821226	4.1267330133555085	4.336247044361922	4.216594858405098	4.121002414397632	4.194722878189643	4.041908205841669	4.32755681116962	4.294180271617627	4.05454186233954	4.095536614350476	4.2444131563502125	4.2378944558557965	4.127058420805762	3.8160896513088303	3.778890112572067	4.017706813442077	3.850474278822532	4.175633116559661	4.087238528942216	4.232617971317471	4.142856278338521	4.510281601337859	3.9083426896870486	4.191404091876168
ENSG00000163029	5.136093141945034	5.045846337247668	5.289750877834429	5.2261978653041385	5.158412945282136	5.23405463989885	5.135305519182469	5.143628796709951	5.038729463662135	5.058513527606118	5.02935269438915	4.971222654458649	5.292699097305075	4.976134285885698	4.6871136578414765	4.921892457876012	5.050218680513726	5.062431596646102	4.830263382925041	5.182558040449863	4.925631314438963	4.914431683532105	4.664295308326718	4.856899129423728	4.823354441883496	5.307281939810424	5.406741627601728	4.98914251480452	5.013324588741671	4.971522191386732	5.165837909013106	5.003823078211272	4.98150928883727	5.169062763385975	4.886006377566615	5.037370210924894	5.0008506463353175	4.9194931695841495	5.089374717797167
ENSG00000163032	6.470520907058876	5.988448086880135	6.529000088312217	6.340369309868544	6.251712703176124	6.525753947971357	6.182986368508654	6.6367766207310535	6.549858256505429	4.607545857087044	4.821303419023456	6.903416238431992	6.712535812340999	6.269923770172767	6.50222220939481	6.4081861189340295	6.501206828734558	6.2411254248647206	7.046564692413804	6.3157454236303465	5.813234026169062	6.137368079752472	6.294912467347059	5.608954254165969	6.150325145890346	6.890846972413867	5.991784881570228	4.718861591983919	6.446263429783478	4.317635896178606	5.778078085740832	5.411426131792084	6.418289294523179	5.986585389315956	6.463967300608318	6.822906510397385	6.7591635936895385	6.373514777073105	5.6556458636580444
ENSG00000163040	1.6977016675579393	1.486534715783929	1.9692783997538432	1.6871632638991676	2.2232006540686062	1.4651646458957601	1.5579147298538782	1.732865821468975	1.9858243161809943	1.5695396811395637	1.518628215160243	1.8642149008514821	2.4364653287301707	1.5197622021751915	1.654607930226597	1.6045656279714207	1.8038622686357837	1.6170927947022966	1.170929404984648	1.7495721114651874	1.6407874706499646	1.4221468735449216	1.6275549076995421	1.4810737471723334	1.7577311159521798	1.756773823685432	2.1411795757298866	1.118405530938659	1.879007911869266	1.5552272451597229	1.8850869355680697	1.910956003094566	2.267421300796319	1.8287888804725467	2.409458843645535	1.6209937365579907	1.88780341726344	1.5107091484169792	1.407219137817954
ENSG00000163041	3.7492069815182174	4.42622905325925	3.9382582793934664	3.994225402567998	4.316406395106626	4.342309220371001	4.193455431259431	3.9930973702017383	3.856835825868419	4.795875362213348	4.859382367308678	4.2842833610676	4.383888552740975	4.24784565502327	4.678933499732695	4.2678207672050466	4.216246876111897	4.009322101802644	4.7399485050496315	4.553687482302088	4.228146403384453	4.035494892160923	4.245879215574863	4.3104334668661535	4.046071588020001	3.8675664942579875	4.432779434473271	3.923142908165471	4.090096481350681	4.48391341233055	4.09101387547517	3.7847001046787825	4.110882765149466	4.259596701775759	4.038363246687987	4.13086776897675	4.214726900838549	4.216517467186151	4.296227626959779
ENSG00000163046	2.4892051408929032	2.2309437296034877	2.0946745641844196	2.1802059308428987	2.4793069507000935	1.749426872901857	2.013618412063914	1.7009959238096066	1.8276786178786537	2.787495129052758	2.9074563576241133	2.2871842036031533	2.223865681634861	2.4462733286316287	1.5862716612745598	1.732297320085055	1.464005318046675	2.102350016063284	1.944256453702875	1.6025110260478153	2.049530431011125	2.12422225320841	1.5547837509728817	2.0269836443067444	2.2406634813737596	2.1168179470241326	1.753439401536329	1.617716202985713	2.06198494535873	2.147366897042775	2.182076348177988	1.9253912011705625	2.457975275250911	2.513322542813902	2.599466768905015	2.2980236138391095	1.7370923244590506	2.399007430639131	1.9233761308944861
ENSG00000163050	4.69454026862841	4.8725220268196265	4.97766504187183	5.012794101374153	4.621968518302755	4.636926003755267	4.6119321248922835	4.7912016468075445	4.784805220274508	4.6764609263470724	4.490238355438605	4.868264565151097	4.613232861185368	4.380357304912123	4.507074945730129	4.590056197213781	4.5225674183471885	4.7846569941635435	4.78129121231524	4.809803441339793	4.279632201745976	4.229457851204169	4.477603995524527	4.421144656886029	4.576294892376869	4.825166383200722	4.788688230471636	4.441478171161112	5.080117383291519	4.980637114413593	4.689670404377579	4.775877722672849	4.6097825084653135	5.010770109788778	5.011728451039386	4.867156590082009	4.691022158172877	4.424102970174662	4.784194462579296
ENSG00000163053	3.4638532671548057	4.098390223966827	3.3162199006691138	3.3834932168021536	3.7888811484795353	3.7820046795093463	3.147002242872107	3.949683701544	3.7983374123721063	3.1493243843759036	3.430234125270994	3.5463168927797186	3.2467896777581196	3.2116984280347376	3.2062326674489	5.1998066439495085	2.770998099385296	3.439251448751359	3.1180327227172953	3.524746246100703	3.516076733280057	3.7989597811603613	3.799016043697559	4.566397918746752	3.5363293710582533	4.114033244502456	3.481389540481016	4.087853903102068	4.494450411465623	3.3640538197756626	4.587221484619811	4.318021252774227	3.722381156262628	3.3509178200131737	3.907871815059421	3.485931173778499	3.7159043621635486	3.780415603055178	3.2712262998831747
ENSG00000163069	5.640931153305506	5.6979618874854765	5.51847589115063	5.799563145129122	5.434914479473637	6.209745595565934	5.942882887613475	5.981022347744169	6.341049553407938	5.59199048830621	5.500175269097626	6.035119288948739	5.845937650584071	5.728196171779125	5.647353279696278	6.015572925023599	5.82136887131254	5.992262229931847	6.044288508808619	5.884770858068677	5.50733668215496	5.698083728911849	5.836959531123532	5.741273671935253	5.648745288470119	6.387025071497346	5.822391989547392	5.652543912769276	6.127360556051824	5.567782030675996	5.866232649670924	5.630987617107874	5.693789564178559	5.836745221951964	6.085021344477292	6.06585709491728	6.0923218292470604	5.676437213120661	5.670208256870092
ENSG00000163071	0.32655963226149537	0.23904982540926198	0.4005579141965653	0.26524363813219853	0.36579912148884225	0.17485377489240816	0.21663900701147373	0.5217808775487376	0.16783366898344465	0.4413096198738051	0.6364639927405826	0.6042017293346541	0.3748242547897704	0.2127945228139173	0.368830072052762	0.14479184212274548	0.2866937054087609	0.04969130979164425	0.22974778570744156	0.5741609614495382	0.33890356357764306	0.5260268310262949	0.20413058655898625	0.37695048994242913	0.25346806034034264	0.42214312834579587	0.6038870076403537	0.39208112884692004	0.5824440324749536	0.6749612478197216	0.3117722223234806	0.42260519098266025	0.4221430391253436	1.1520340945864438	0.6074018233772267	0.2686297013643212	0.3359464560840308	0.16774334026941845	0.6329674749728673
