gene,baseMean,log2FC,lfcSE,stat,pvalue,padj,gene_symbol,design_name,design_formula
ENSG00000162728,1678.8157554744662,-0.2935550080754234,0.16242972757659527,-1.807273905184596,0.07071958262716002,0.3371858256610531,KCNJ9,age_sex,~age + sex + condition
ENSG00000162729,2034.7839124063,-0.053978169235206146,0.12460453630619008,-0.43319585976040126,0.6648724864554829,0.8682309577859777,IGSF8,age_sex,~age + sex + condition
ENSG00000162733,453.8732732666743,0.6748119702847756,0.2399126760481085,2.8127399577230294,0.004912135783235607,0.09654729113711406,DDR2,age_sex,~age + sex + condition
ENSG00000162734,11997.085568656796,0.0941018195566906,0.10381688860622877,0.9064211114399041,0.36471300278290764,0.6834517868914266,PEA15,age_sex,~age + sex + condition
ENSG00000162735,1052.3788830202727,0.06242960560771974,0.11542837070510428,0.5408514841400173,0.5886099533637517,0.8298447200738452,PEX19,age_sex,~age + sex + condition
ENSG00000162736,1668.6123823137145,0.21997223123609314,0.1263495233343154,1.7409818844670752,0.0816867539858887,0.35823546625402475,NCSTN,age_sex,~age + sex + condition
ENSG00000162738,351.5425972445686,0.3336436531136668,0.14268947761090314,2.3382498744824933,0.019374289626882726,0.18781461518784454,VANGL2,age_sex,~age + sex + condition
ENSG00000162745,39.03032694410352,0.6177465873589529,0.4098185136353443,1.507366228721972,0.13171681016032313,0.4446060041559652,OLFML2B,age_sex,~age + sex + condition
ENSG00000162746,31.387961804205247,-0.45398506572624464,0.25613340262076206,-1.7724555293493958,0.07631897106421345,0.3474888224353974,FCRLB,age_sex,~age + sex + condition
ENSG00000162753,235.1907042032792,-0.12081350818024006,0.3075462152563656,-0.39283041763180804,0.6944447369577536,0.8821021505881026,SLC9C2,age_sex,~age + sex + condition
ENSG00000162755,255.0499382295594,0.1276008214037966,0.1135534156470478,1.1237074699752903,0.26113714638076735,0.5982047165003905,KLHDC9,age_sex,~age + sex + condition
ENSG00000162757,163.1258212687225,0.03063302087452863,0.11144726363769161,0.2748656169263585,0.7834194837509115,0.9217263808822556,C1ORF74,age_sex,~age + sex + condition
ENSG00000162769,944.7184264611955,-0.18277879249945223,0.11376217788501822,-1.6066745195770646,0.10812578596788283,0.4074274267272567,FLVCR1,age_sex,~age + sex + condition
ENSG00000162772,275.4821283256696,0.44929718652054335,0.6123934535930049,0.7336740520076576,0.46314741661337877,0.7565659300554995,ATF3,age_sex,~age + sex + condition
ENSG00000162775,1324.1848521597587,-0.09593207654204924,0.08753841690946662,-1.0958854401178337,0.27312891156645047,0.6084416575901463,RBM15,age_sex,~age + sex + condition
ENSG00000162777,24.38841078916653,0.770305195344069,0.3175426463605007,2.425832259612634,0.015273327784304156,0.16811509946179365,DENND2D,age_sex,~age + sex + condition
ENSG00000162779,43.67794083869995,0.21674733891075437,0.38273056421553997,0.5663183429183621,0.5711773932505205,0.8199063846965396,AXDND1,age_sex,~age + sex + condition
ENSG00000162782,40.2030347489814,-0.873235780930398,0.47845036884081693,-1.8251334679625428,0.06798089079091843,0.33113478814774483,TDRD5,age_sex,~age + sex + condition
ENSG00000162783,188.5047351815969,0.1410838053674346,0.17937477179553252,0.7865309260337602,0.43155650836081594,0.7346076258595798,IER5,age_sex,~age + sex + condition
ENSG00000162804,519.6236979874659,0.4905717379509384,0.19796591651550452,2.478061610734478,0.013209833269554822,0.1568591215621044,SNED1,age_sex,~age + sex + condition
ENSG00000162813,370.76183858873276,0.1394112717198377,0.11808431837791994,1.180607837136024,0.2377585488249837,0.5728451585724754,BPNT1,age_sex,~age + sex + condition
ENSG00000162814,144.90153687868764,-0.04418594920286854,0.165723669095137,-0.2666242513463946,0.7897584814925338,0.9245640189261081,SPATA17,age_sex,~age + sex + condition
ENSG00000162817,526.2180742771674,0.153611874826928,0.11479832664610275,1.3381020378500694,0.18086317656549367,0.5051818560939129,C1ORF115,age_sex,~age + sex + condition
ENSG00000162819,1288.0484974871954,0.03515424590038194,0.09922267720771419,0.35429648634444255,0.7231167006912691,0.895398951055848,BROX,age_sex,~age + sex + condition
ENSG00000162825,183.7053180742492,0.01581499306762096,0.181843683678009,0.08697026340284991,0.9306951488881412,0.9784153912705359,NBPF20,age_sex,~age + sex + condition
ENSG00000162836,424.4473551025261,-0.03441808692567311,0.1313647502788907,-0.2620039763528849,0.793318376564902,0.9254913072814592,ACP6,age_sex,~age + sex + condition
ENSG00000162849,109.69022881537276,-0.07897966934842553,0.21403248618003726,-0.36900785837711736,0.7121218673674675,0.8907121177438041,KIF26B,age_sex,~age + sex + condition
ENSG00000162851,201.90304981662237,0.10326242375542875,0.10960039091410675,0.9421720387508012,0.3461045669683174,0.6674769368777235,TFB2M,age_sex,~age + sex + condition
ENSG00000162852,2297.850615594482,-0.25685768502141776,0.10394732810927042,-2.4710369154597847,0.013472191082353499,0.15853284411338456,CNST,age_sex,~age + sex + condition
ENSG00000162869,1088.4956688662219,0.043647676422054645,0.06989944089598517,0.6244352724795779,0.532341766555634,0.797003649682468,PPP1R21,age_sex,~age + sex + condition
ENSG00000162873,1623.9014025172858,0.17171828591603897,0.1524666520865014,1.126267833431636,0.2600521687877222,0.5971728651917978,KLHDC8A,age_sex,~age + sex + condition
ENSG00000162877,25.07555479416444,0.32898363887162513,0.3166063317003432,1.0390936817492225,0.29876116914083584,0.6294137511813349,PM20D1,age_sex,~age + sex + condition
ENSG00000162878,2088.0317193604305,0.07322510209885763,0.2976359749183411,0.2460223503524651,0.8056649310572395,0.931511064935104,PKDCC,age_sex,~age + sex + condition
ENSG00000162881,26.23600929379354,0.6910467781481362,0.2563249268559241,2.6959796170606607,0.0070181961097419724,0.11521735135827642,OXER1,age_sex,~age + sex + condition
ENSG00000162882,57.30199368772885,0.7444318315785624,0.21521841799628894,3.4589596862077054,0.0005422660617544337,0.029989493745093646,HAAO,age_sex,~age + sex + condition
ENSG00000162885,720.6625220504661,-0.06389942999842634,0.10395087925546563,-0.6147079318241223,0.5387476206725399,0.8007844126837963,B3GALNT2,age_sex,~age + sex + condition
ENSG00000162889,1325.0584561659207,0.01768039843943505,0.0724138034752958,0.24415784824045006,0.8071085714676655,0.9320640139565992,MAPKAPK2,age_sex,~age + sex + condition
ENSG00000162894,8.42521517114004,0.2655549742474805,0.37973899374906966,0.6993092061094953,0.4843588149520218,1.0,FCMR,age_sex,~age + sex + condition
ENSG00000162909,2363.7547492211506,-0.029946442403001927,0.09348983885266929,-0.32031761708558026,0.7487275696506543,0.9063490882606678,CAPN2,age_sex,~age + sex + condition
ENSG00000162910,368.79084557969435,-0.08814055424633498,0.16133471616087294,-0.5463210668089978,0.5848452575353046,0.8282824738723558,MRPL55,age_sex,~age + sex + condition
ENSG00000162913,113.98191142764097,-0.19751184921420542,0.2079932599160592,-0.9496069694465878,0.34231199584259353,0.6646763914585585,OBSCN-AS1,age_sex,~age + sex + condition
ENSG00000162923,3643.905516469297,-0.23818475978815176,0.0768624024139466,-3.098846149843131,0.001942758763181617,0.05946770981943683,WDR26,age_sex,~age + sex + condition
ENSG00000162924,823.4947389477356,-0.15346617238153176,0.10522885605721569,-1.4584038839887052,0.1447292507371152,0.4596525959709386,REL,age_sex,~age + sex + condition
ENSG00000162927,302.4015638457005,-0.04750675223623362,0.117567593656443,-0.4040803316520899,0.6861536477022188,0.8784445120425314,PUS10,age_sex,~age + sex + condition
ENSG00000162928,726.2996833175135,0.025816497002378834,0.08656408244206638,0.2982356685829449,0.7655233001589277,0.9144043185121723,PEX13,age_sex,~age + sex + condition
ENSG00000162929,1730.8101106418587,-0.2152205712914922,0.09454448760037631,-2.2763947085016043,0.0228223961045203,0.20349871249238638,SANBR,age_sex,~age + sex + condition
ENSG00000162931,30.662297769418558,0.48433953158410425,0.2356513081326979,2.055322906636984,0.03984782624836149,0.26335301288289814,TRIM17,age_sex,~age + sex + condition
ENSG00000162944,276.3702720855932,0.40003394431162664,0.2088676544759745,1.9152508094911438,0.05546052556323868,0.3021355830168727,RFTN2,age_sex,~age + sex + condition
ENSG00000162946,2522.869846508678,0.16596838039239475,0.22159163688031175,0.7489830515672359,0.453867420760515,0.7504930217004661,DISC1,age_sex,~age + sex + condition
ENSG00000162949,6.101911354682619,-0.4461715733963463,0.4990304207562532,-0.8940769036087975,0.37128074588358584,1.0,CAPN13,age_sex,~age + sex + condition
ENSG00000162951,109.99153734443868,-0.0006604397616814665,0.181553365664957,-0.0036377169834474897,0.9970975281837325,0.9986991174410713,LRRTM1,age_sex,~age + sex + condition
ENSG00000162959,275.31562092693787,-0.16165770093166068,0.12206293381599304,-1.324379939739576,0.18537689343954444,0.5106903313982417,MEMO1,age_sex,~age + sex + condition
ENSG00000162961,305.5584893505257,0.10139342099645846,0.11288632431908052,0.8981904726551585,0.3690840118047062,0.687308248769296,DPY30,age_sex,~age + sex + condition
ENSG00000162971,929.0370213839542,0.04425103338398961,0.08741882263761863,0.506195714479312,0.6127192631846969,0.8421742908451134,TYW5,age_sex,~age + sex + condition
ENSG00000162972,233.8753928200851,0.08063940580990317,0.10931001107748052,0.7377129049300414,0.4606889284089829,0.7547792349868733,MAIP1,age_sex,~age + sex + condition
ENSG00000162975,27.19919637661733,-0.06899467512307562,0.2666745960478809,-0.2587223385563421,0.7958494825821156,0.9266779301033602,KCNF1,age_sex,~age + sex + condition
ENSG00000162976,67.92840577715113,0.04285204129770992,0.18482322157010703,0.23185420605524565,0.8166512536188588,0.9360513549353824,SLC66A3,age_sex,~age + sex + condition
ENSG00000162980,1031.9477926108102,-0.1002632421721707,0.06411943695763196,-1.5636949875031088,0.11788921546424772,0.4228722758790233,ARL5A,age_sex,~age + sex + condition
ENSG00000162981,700.5673069465643,0.23028739035279233,0.24892016925262542,0.9251455639140156,0.354890194885084,0.6742608877739237,LRATD1,age_sex,~age + sex + condition
ENSG00000162989,1216.805045482703,-0.37397999852899383,0.17458275284997937,-2.142135992381552,0.0321825403461239,0.23859754847871809,KCNJ3,age_sex,~age + sex + condition
ENSG00000162992,5113.419994896403,0.16099694554028457,0.25221988536200535,0.6383197950836009,0.5232655288253392,0.7928015682334006,NEUROD1,age_sex,~age + sex + condition
ENSG00000162994,762.4132772872068,0.12576688275872344,0.1346749199902438,0.933855262493078,0.3503785586365141,0.6713673370037084,CLHC1,age_sex,~age + sex + condition
ENSG00000162997,103.75737917775089,-0.09637848294551943,0.18765133362563788,-0.5136040393818534,0.6075288548692144,0.8404968221689874,PRORSD1P,age_sex,~age + sex + condition
ENSG00000162998,10241.472081952357,0.5653673113090997,0.2116247087051278,2.6715562410855687,0.0075500419293367945,0.11985684455378004,FRZB,age_sex,~age + sex + condition
ENSG00000162999,191.65645318429705,0.11996612746064035,0.1793888881871561,0.6687489324058908,0.5036556477339851,0.7806747131016798,DUSP19,age_sex,~age + sex + condition
ENSG00000163001,1206.0000016249053,-0.10662111263374272,0.14634543630864083,-0.728557824029989,0.4662721855079007,0.7582345548377702,CFAP36,age_sex,~age + sex + condition
ENSG00000163002,375.8292892554277,0.1681059222459663,0.09881888098369669,1.7011518504616612,0.08891447660700329,0.37181772236942223,NUP35,age_sex,~age + sex + condition
ENSG00000163006,388.6726259236133,-0.09704489598351358,0.09530356515963992,-1.018271413256753,0.3085489897831446,0.638690318704173,CCDC138,age_sex,~age + sex + condition
ENSG00000163013,1876.721993937836,-0.22426404352711224,0.16286145050209946,-1.3770234935014363,0.16850498441236228,0.49190074398993217,FBXO41,age_sex,~age + sex + condition
ENSG00000163016,196.67523320753563,-0.0026187002712626875,0.16359473126660717,-0.016007240887208295,0.9872286150431158,0.9954399437506555,ALMS1P1,age_sex,~age + sex + condition
ENSG00000163026,439.3687030281856,0.09363483459054535,0.12032176217334344,0.7782036507714112,0.43644896492846696,0.7380891679857502,WDCP,age_sex,~age + sex + condition
ENSG00000163029,899.9712294363301,-0.06915110221922946,0.1023750964453087,-0.6754680056020429,0.4993784718708191,0.7773382977924905,SMC6,age_sex,~age + sex + condition
ENSG00000163032,2039.314666014236,-0.38831012808463605,0.300042330982839,-1.2941844799454167,0.1956017063155263,0.5225104281708722,VSNL1,age_sex,~age + sex + condition
ENSG00000163040,70.54175390713115,0.22828820733857538,0.24144098003654796,0.9455238597193336,0.3443914955824684,0.6665940088992207,CCDC74A,age_sex,~age + sex + condition
ENSG00000163041,476.6551790074151,-0.06297446405978342,0.14347627642109692,-0.4389190020164447,0.6607202275505542,0.8661441528435445,H3-3A,age_sex,~age + sex + condition
ENSG00000163046,94.28714476405383,-0.26347891827159203,0.17471969246794714,-1.5080092836125387,0.13155215101172474,0.4442457830976289,ANKRD30BL,age_sex,~age + sex + condition
ENSG00000163050,720.9728100230659,0.053201081569024845,0.1014081849268672,0.5246231515473037,0.5998451892785879,0.8357768106187318,COQ8A,age_sex,~age + sex + condition
ENSG00000163053,370.77275342851647,0.23679218711328656,0.21459719564668037,1.1034262884923656,0.26984208567194656,0.6058579798193023,SLC16A14,age_sex,~age + sex + condition
ENSG00000163069,1542.5614168778716,0.018861289849297816,0.1303195002434209,0.14473114011385274,0.884923151757104,0.9609503762416687,SGCB,age_sex,~age + sex + condition
ENSG00000163071,10.541033159735573,0.47157350979827517,0.35492301653483943,1.3286642111923594,0.18395877729096877,0.5088474894685567,SPATA18,age_sex,~age + sex + condition
ENSG00000163072,24.696445627231654,-0.21604328644803122,0.29204727616261295,-0.7397544989522092,0.4594489726342784,0.7541552857582579,NOSTRIN,age_sex,~age + sex + condition
ENSG00000163075,618.011768288366,0.02108636635330942,0.1924656636635922,0.10955910759316508,0.9127590427760274,0.9718007595944498,CFAP221,age_sex,~age + sex + condition
ENSG00000163082,306.26021234975957,0.347229240757484,0.1896200855872585,1.8311838626277679,0.067073104534993,0.32927671117381624,SGPP2,age_sex,~age + sex + condition
ENSG00000163083,65.42403478932825,0.9245535808269119,0.25168286601261924,3.6734863817887202,0.00023926343443581694,0.01923444585123055,INHBB,age_sex,~age + sex + condition
ENSG00000163093,1261.0858252721132,-0.04489779672629157,0.16195365436863285,-0.2772262033933293,0.7816064204399283,0.92110766534433,BBS5,age_sex,~age + sex + condition
ENSG00000163104,1504.798743145986,0.09403464097919778,0.06509740393399492,1.4445221360062772,0.14859215763102307,0.46580411153029405,SMARCAD1,age_sex,~age + sex + condition
ENSG00000163110,2380.2488305302286,0.04956921679685224,0.10303383937721035,0.4810964737068341,0.6304479341852522,0.8504201815195422,PDLIM5,age_sex,~age + sex + condition
ENSG00000163116,463.959968576365,0.1609827253471716,0.17223002706368049,0.9346960462803021,0.3499449650402563,0.6706479137311067,STPG2,age_sex,~age + sex + condition
ENSG00000163125,2806.016794227733,0.021175143050031462,0.06249365696809439,0.33883667683013424,0.7347327698181766,0.900778409978964,RPRD2,age_sex,~age + sex + condition
ENSG00000163126,161.41116465755718,-0.10112761861147423,0.1352622801956906,-0.7476409422136603,0.45467676229098875,0.7510773480452977,ANKRD23,age_sex,~age + sex + condition
ENSG00000163131,215.70497404829402,0.13615735777801366,0.18230481504651444,0.746866492491016,0.45514415382973594,0.7512043720695092,CTSS,age_sex,~age + sex + condition
ENSG00000163132,11.581616690901194,0.43898003715687456,0.4323266682302055,1.0153896796464248,0.3099201106277276,0.6392293333145777,MSX1,age_sex,~age + sex + condition
ENSG00000163138,583.546620103413,0.1445765364246664,0.13679528650748107,1.0568824417554752,0.2905652427291593,0.6223524055180577,PACRGL,age_sex,~age + sex + condition
ENSG00000163141,24.65856740589273,-0.15469511534375227,0.32271280183892725,-0.4793584712544619,0.6316836319172546,0.8511489220584185,BNIPL,age_sex,~age + sex + condition
ENSG00000163145,7.094961196835376,0.36702408079106685,0.3674364167743977,0.9988778031667339,0.3178538901444071,1.0,C1QTNF7,age_sex,~age + sex + condition
ENSG00000163155,615.5277716274588,-0.01330049221160799,0.08587458964692449,-0.1548827454814433,0.8769137566021586,0.9579618462275098,LYSMD1,age_sex,~age + sex + condition
ENSG00000163156,219.28622370539637,0.1252112952363708,0.11602207882730987,1.0792023078877806,0.2804975510746468,0.6142432955107703,SCNM1,age_sex,~age + sex + condition
ENSG00000163159,487.4332262109233,0.1927363726771824,0.10745067933047044,1.7937194429865924,0.07285796037165358,0.3401488178195994,VPS72,age_sex,~age + sex + condition
ENSG00000163161,1259.0461512319516,0.08316877122411487,0.07437580827640365,1.1182234270992233,0.26347158112092706,0.6000184168335893,ERCC3,age_sex,~age + sex + condition
ENSG00000163162,982.4316333218724,-0.07593835144175765,0.08161527932895614,-0.9304428296530453,0.3521418517385132,0.672825855848322,RNF149,age_sex,~age + sex + condition
ENSG00000163166,1191.7738066616907,-0.009389061484287194,0.0873648583988556,-0.10746954389169114,0.9144164858152857,0.9723693218123418,IWS1,age_sex,~age + sex + condition
ENSG00000163170,273.6558260572775,0.0873923600057489,0.11780162187285764,0.7418604142825027,0.45817191216446684,0.7531066125531773,BOLA3,age_sex,~age + sex + condition
ENSG00000163171,590.5266561642893,0.3100944744940671,0.11266866843573775,2.752268920892893,0.00591838982772572,0.10555984752815309,CDC42EP3,age_sex,~age + sex + condition
ENSG00000163191,29.313705150525927,0.7133976817294504,0.3122076565552514,2.2850102063502735,0.022312229306013936,0.20159062681036197,S100A11,age_sex,~age + sex + condition
ENSG00000163214,1049.2885970292266,0.1090819238471605,0.09417267783114068,1.1583181699765757,0.24673421910173554,0.5832075175573314,DHX57,age_sex,~age + sex + condition
ENSG00000163219,36.716724277623186,0.2952995911187058,0.28771199808906156,1.0263721814871811,0.3047161854292866,0.6350868861991418,ARHGAP25,age_sex,~age + sex + condition
ENSG00000163220,24.037506133081685,0.7971250144570065,0.4650265734225862,1.7141493841742903,0.08650129403883608,0.36754288325304346,S100A9,age_sex,~age + sex + condition
ENSG00000163235,229.31791691931252,0.531996739198901,0.3800182434435599,1.3999242098962885,0.16153601539193863,0.4826416662940699,TGFA,age_sex,~age + sex + condition
ENSG00000163239,9.052667523733069,0.6812566625485902,0.5052288901102079,1.3484119294919668,0.17752592916521515,1.0,TDRD10,age_sex,~age + sex + condition
ENSG00000163249,369.2106401788707,0.2491886476204935,0.13264936124949403,1.8785514326888175,0.060305768001115916,0.313584556980335,CCNYL1,age_sex,~age + sex + condition
ENSG00000163251,1960.142190832407,0.5606685398278247,0.1523866056740608,3.679250793386899,0.00023392014564108682,0.01907069116689454,FZD5,age_sex,~age + sex + condition
ENSG00000163257,1453.6055122420007,0.09843583160140061,0.11674846949280597,0.8431445142624865,0.39914762565491435,0.7111154002367134,DCAF16,age_sex,~age + sex + condition
ENSG00000163273,66.39936046119571,0.10437150582551999,0.35178033607207077,0.2966951109061905,0.76669928999519,0.9151208493931208,NPPC,age_sex,~age + sex + condition
ENSG00000163281,773.8405142337375,-0.21036138785245329,0.12139848133546433,-1.7328172934153507,0.0831281481254522,0.3614740762756768,GNPDA2,age_sex,~age + sex + condition
ENSG00000163285,565.0032851795579,-0.483841466292645,0.1691355635318376,-2.860672564593833,0.0042274341636825575,0.08868984137616365,GABRG1,age_sex,~age + sex + condition
ENSG00000163288,199.7543575172595,0.5577216228997804,0.1498865991655902,3.720957217019958,0.0001984690631758261,0.017470828406822812,GABRB1,age_sex,~age + sex + condition
ENSG00000163291,834.9746726702245,0.03884316135580971,0.1195121040170495,0.32501445502347087,0.7451701315840251,0.9051462671255417,PAQR3,age_sex,~age + sex + condition
ENSG00000163293,120.51293371645167,0.5646643269164194,0.29114985050202424,1.9394285311937451,0.052449179186776905,0.2942943539364102,NIPAL1,age_sex,~age + sex + condition
ENSG00000163297,279.7837895926719,0.09796763761479554,0.14927138155277345,0.656305559683991,0.511627541062314,0.7855433384344411,ANTXR2,age_sex,~age + sex + condition
ENSG00000163312,586.7677782547767,0.11799155330601191,0.08209353266556356,1.4372819572364048,0.15063789345732023,0.4683985819201203,HELQ,age_sex,~age + sex + condition
ENSG00000163319,318.30722664282337,0.047518128926098684,0.0959783362836257,0.49509223399828267,0.6205350154585548,0.8458122626748968,MRPS18C,age_sex,~age + sex + condition
ENSG00000163320,2660.6078809017645,0.07614677560864833,0.08666949768114467,0.8785879420784319,0.37962473599838764,0.6970159087183511,CGGBP1,age_sex,~age + sex + condition
ENSG00000163322,242.10598407838515,-0.002468751410183402,0.16567299648525663,-0.014901350627789833,0.9881108823975284,0.9957859497349231,ABRAXAS1,age_sex,~age + sex + condition
ENSG00000163328,1697.785963254743,-0.10967185199017906,0.1641195861185914,-0.6682435325600391,0.5039781515358832,0.7810057298230766,GPR155,age_sex,~age + sex + condition
ENSG00000163331,224.72927842419546,0.5149113867631248,0.22898230148480472,2.248695132437099,0.024531899085407104,0.2119641597574959,DAPL1,age_sex,~age + sex + condition
ENSG00000163344,512.0397469040311,0.0217332675112579,0.14132909696996224,0.15377772855845134,0.8777849949739629,0.9583690802592879,PMVK,age_sex,~age + sex + condition
ENSG00000163346,1664.1718757398862,0.5394681238020271,0.17424540727352508,3.0960249239464126,0.0019613387463873534,0.0597780813165773,PBXIP1,age_sex,~age + sex + condition
ENSG00000163347,12.895722095985032,1.6696315938479473,0.5695244182523526,2.9316242470716056,0.003371944542499308,0.0777197846998442,CLDN1,age_sex,~age + sex + condition
ENSG00000163348,987.2817941339808,0.15389443235640315,0.10986376874410203,1.400775106439855,0.1612813349362171,0.482255438005236,PYGO2,age_sex,~age + sex + condition
ENSG00000163349,7960.420232603047,0.03121534707832935,0.10709625315296696,0.2914700202792722,0.7706918693346884,0.9164351945777186,HIPK1,age_sex,~age + sex + condition
ENSG00000163352,5.139612130210862,-0.06007162232523221,0.5075074741314071,-0.11836598550207378,0.9057776759121188,1.0,LENEP,age_sex,~age + sex + condition
ENSG00000163354,827.9035576738537,0.06591716898510581,0.25481238894953656,0.25868902707929226,0.7958751865745096,0.9266779301033602,DCST2,age_sex,~age + sex + condition
ENSG00000163357,563.0007257672888,-0.219197585607732,0.3276166840736802,-0.6690672247889395,0.503452596153035,0.7804124091939547,DCST1,age_sex,~age + sex + condition
ENSG00000163359,10.105650804644366,1.2597299295884876,0.5417252019375007,2.32540395957769,0.020050369960312377,0.19066270068767707,COL6A3,age_sex,~age + sex + condition
ENSG00000163362,22.458041004040243,0.7861865198259174,0.30270366542132066,2.5972150642168703,0.009398305909564343,0.13133719802875138,INAVA,age_sex,~age + sex + condition
ENSG00000163374,2180.793936230143,0.00972076138653125,0.07765159952829051,0.1251843032929376,0.900377643642954,0.9669697002675278,YY1AP1,age_sex,~age + sex + condition
ENSG00000163376,125.2317559338911,0.1580451408526557,0.21920326889823008,0.7209981021133021,0.47091068243264267,0.7606378132646022,KBTBD8,age_sex,~age + sex + condition
ENSG00000163377,632.7640332493271,0.0912138584705949,0.16393650708194937,0.55639747420627,0.5779391651916734,0.823707361706829,TAFA4,age_sex,~age + sex + condition
ENSG00000163378,431.41639402187536,-0.009546613898501486,0.14869011545778307,-0.06420476485010204,0.9488071834235852,0.9837009932937734,EOGT,age_sex,~age + sex + condition
ENSG00000163380,21.838124170393193,0.33193508896260676,0.44878263119728856,0.7396344374492634,0.45952183985057315,0.7541591920705539,LMOD3,age_sex,~age + sex + condition
ENSG00000163382,606.4646327075341,0.15543318993685812,0.12210546827750783,1.272942089568067,0.20303859221933518,0.5323302726914205,NAXE,age_sex,~age + sex + condition
ENSG00000163389,403.95123013633935,0.059734909228613145,0.11863917432484075,0.5035007160877198,0.6146122769978636,0.8432142745373555,POGLUT1,age_sex,~age + sex + condition
ENSG00000163393,876.5989239367243,-0.16671488248014085,0.168509862877006,-0.9893479208503344,0.32249294560299246,0.6491877158413307,SLC22A15,age_sex,~age + sex + condition
ENSG00000163395,13.385333365555336,1.0684170719661594,0.38889175625620237,2.747337928300761,0.006008119493969803,0.10607472351487326,IGFN1,age_sex,~age + sex + condition
ENSG00000163399,21221.35039779275,-0.03162436138481748,0.11996182523710171,-0.2636202085314447,0.7920725850626538,0.9252358354308258,ATP1A1,age_sex,~age + sex + condition
ENSG00000163406,974.8211145537365,0.2086520914344587,0.13145828928366635,1.5872113700203432,0.11246478048071852,0.4141719737032941,SLC15A2,age_sex,~age + sex + condition
ENSG00000163412,984.9087865175268,0.008645887669399785,0.1265139975739161,0.06833937615755448,0.9455154797391225,0.982509486666734,EIF4E3,age_sex,~age + sex + condition
ENSG00000163428,1470.6140434657402,0.10376896161774962,0.10904369646312444,0.9516273290757473,0.341286016432367,0.6636452567322015,LRRC58,age_sex,~age + sex + condition
ENSG00000163430,1764.6129035989184,0.35783114662085563,0.1197952833432497,2.9870219981496366,0.0028170945087457734,0.07072470566461642,FSTL1,age_sex,~age + sex + condition
ENSG00000163431,2743.0679167984135,-0.08514775791678242,0.22807613199605095,-0.3733304189771892,0.7089025392793593,0.8898230421045926,LMOD1,age_sex,~age + sex + condition
ENSG00000163435,62.277965442246206,-0.5637635354038218,0.4782093979776271,-1.1789051779157993,0.23843593568412846,0.5737841352781871,ELF3,age_sex,~age + sex + condition
ENSG00000163444,825.1589964636165,0.05459530322562252,0.10217634936971176,0.5343242693871999,0.5931172039608361,0.83137303340124,TMEM183A,age_sex,~age + sex + condition
ENSG00000163449,258.0378638493554,-0.01265269548432831,0.14484689725041952,-0.08735220239100887,0.930391561051774,0.9783926674592502,TMEM169,age_sex,~age + sex + condition
ENSG00000163453,452.7268191314095,0.38813235210562175,0.22410174644892944,1.731947020743425,0.08328299571190977,0.36151700646024604,IGFBP7,age_sex,~age + sex + condition
ENSG00000163462,403.52075509236244,-0.2213121826477099,0.15437127116928043,-1.433635811711516,0.1516762183342705,0.47023296283368565,TRIM46,age_sex,~age + sex + condition
ENSG00000163463,115.28360693976006,0.10435983628361434,0.12188186126505786,0.8562376320842511,0.39186635100205813,0.7052371646115043,KRTCAP2,age_sex,~age + sex + condition
ENSG00000163466,2085.9346574348187,-0.07284190923495,0.09056105692678085,-0.8043403169846297,0.42120045950853247,0.7265747291051111,ARPC2,age_sex,~age + sex + condition
ENSG00000163468,3989.649689058896,0.09088859580792932,0.14027466752087098,0.647933068844425,0.5170282411996374,0.7890511695302311,CCT3,age_sex,~age + sex + condition
ENSG00000163472,182.28482562684084,0.24870223189460505,0.20691754695183487,1.2019388184245998,0.22938723317140797,0.5643338227886515,TMEM79,age_sex,~age + sex + condition
ENSG00000163479,756.9285411940751,0.27289275321191764,0.11799411775265287,2.312765741288677,0.02073552230342515,0.19438382499256152,SSR2,age_sex,~age + sex + condition
ENSG00000163481,292.20745575754916,0.22111303141057198,0.08313373450958388,2.659726917297111,0.007820403043772652,0.12216136697760503,RNF25,age_sex,~age + sex + condition
ENSG00000163482,1522.9421748095042,0.02463444462687593,0.14099353221476082,0.1747203878072424,0.8612993470391344,0.9522653171781241,STK36,age_sex,~age + sex + condition
ENSG00000163485,356.3203661066718,0.5049722728299993,0.17158356773234976,2.94301068280441,0.0032503720189611613,0.07671197493089497,ADORA1,age_sex,~age + sex + condition
ENSG00000163491,1157.9956954030786,-0.3198940550378082,0.15348032092174604,-2.084267566790601,0.03713583578267526,0.25454486131250254,NEK10,age_sex,~age + sex + condition
ENSG00000163492,554.4817166060651,-0.07960530832028813,0.13105491604762443,-0.6074194751409411,0.5435725672172869,0.8031347303071453,CCDC141,age_sex,~age + sex + condition
ENSG00000163497,12.065526015470867,0.1913597153035412,0.33974107512759777,0.5632516328255909,0.5732635483266483,0.8213968063527437,FEV,age_sex,~age + sex + condition
ENSG00000163499,25.86585160281941,-0.3071189123281468,0.3009732659326056,-1.0204192434716688,0.3075296712127257,0.6379540167433921,CRYBA2,age_sex,~age + sex + condition
ENSG00000163501,7.394260899519542,-0.8766853451739528,0.41084292976002323,-2.1338698604014725,0.032853435263806186,1.0,IHH,age_sex,~age + sex + condition
ENSG00000163507,245.70900407209314,0.15590768239778197,0.1555398308252469,1.0023649991811319,0.3161673401267302,0.6447621138466353,CIP2A,age_sex,~age + sex + condition
